Data Type,Year,Month,General Customs Value
General Customs Value,2000,3,20618285791.00
General Customs Value,2000,9,19336740932.00
General Customs Value,2000,4,18506995213.00
General Customs Value,2000,11,19655820895.00
General Customs Value,2000,5,19558432594.00
General Customs Value,2000,8,19632542252.00
General Customs Value,2000,7,16672274174.00
General Customs Value,2000,12,18998565757.00
General Customs Value,2000,1,17705142820.00
General Customs Value,2000,6,20143999124.00
General Customs Value,2000,10,20292915417.00
General Customs Value,2000,2,18087403941.00
General Customs Value,2001,11,17021127108.00
General Customs Value,2001,10,17710807860.00
General Customs Value,2001,12,15152914512.00
General Customs Value,2001,5,20125920019.00
General Customs Value,2001,4,19014569251.00
General Customs Value,2001,6,19373375066.00
General Customs Value,2001,9,16677388206.00
General Customs Value,2001,1,19534409475.00
General Customs Value,2001,8,18182109849.00
General Customs Value,2001,3,19823916955.00
General Customs Value,2001,2,17876357906.00
General Customs Value,2001,7,16475919276.00
General Customs Value,2002,4,18250897623.00
General Customs Value,2002,3,17853847091.00
General Customs Value,2002,6,17642109632.00
General Customs Value,2002,1,16466675332.00
General Customs Value,2002,5,18826955355.00
General Customs Value,2002,12,16644455970.00
General Customs Value,2002,11,17568173365.00
General Customs Value,2002,9,17921508939.00
General Customs Value,2002,8,18026347356.00
General Customs Value,2002,7,16064884025.00
General Customs Value,2002,10,19013146852.00
General Customs Value,2002,2,16310630316.00
General Customs Value,2003,11,18889265605.00
General Customs Value,2003,5,19248388058.00
General Customs Value,2003,10,20430481060.00
General Customs Value,2003,8,17868209056.00
General Customs Value,2003,2,17592956409.00
General Customs Value,2003,1,17808564109.00
General Customs Value,2003,3,20262089845.00
General Customs Value,2003,7,17046944446.00
General Customs Value,2003,12,18195883816.00
General Customs Value,2003,4,18443413433.00
General Customs Value,2003,6,18585339978.00
General Customs Value,2003,9,19794534154.00
General Customs Value,2004,1,18571314529.00
General Customs Value,2004,7,19717772113.00
General Customs Value,2004,5,21087390141.00
General Customs Value,2004,10,22695165466.00
General Customs Value,2004,9,21896027384.00
General Customs Value,2004,2,19391469093.00
General Customs Value,2004,12,20835721160.00
General Customs Value,2004,11,22698333744.00
General Customs Value,2004,6,23011401736.00
General Customs Value,2004,8,22054994454.00
General Customs Value,2004,3,22320340395.00
General Customs Value,2004,4,21648015330.00
General Customs Value,2005,9,25756758880.00
General Customs Value,2005,2,21897415178.00
General Customs Value,2005,1,21725816002.00
General Customs Value,2005,5,23056123657.00
General Customs Value,2005,8,24907157733.00
General Customs Value,2005,6,24007969495.00
General Customs Value,2005,4,23439451484.00
General Customs Value,2005,3,23915881826.00
General Customs Value,2005,7,20607080908.00
General Customs Value,2005,10,26919905432.00
General Customs Value,2005,12,25545099872.00
General Customs Value,2005,11,26091546898.00
General Customs Value,2006,5,26384745210.00
General Customs Value,2006,6,26297266240.00
General Customs Value,2006,12,23718438034.00
General Customs Value,2006,9,24929076974.00
General Customs Value,2006,4,25270158848.00
General Customs Value,2006,11,24898653122.00
General Customs Value,2006,10,25418702358.00
General Customs Value,2006,3,26527114637.00
General Customs Value,2006,8,26352566741.00
General Customs Value,2006,2,24862884569.00
General Customs Value,2006,1,26204714112.00
General Customs Value,2006,7,22551928898.00
General Customs Value,2007,3,27399946260.00
General Customs Value,2007,6,27627941915.00
General Customs Value,2007,5,26965520028.00
General Customs Value,2007,4,26012146882.00
General Customs Value,2007,11,27356789950.00
General Customs Value,2007,7,24466880957.00
General Customs Value,2007,2,23060981352.00
General Customs Value,2007,1,24552152020.00
General Customs Value,2007,8,26435331905.00
General Customs Value,2007,9,26092955764.00
General Customs Value,2007,10,28695458845.00
General Customs Value,2007,12,24444773255.00
General Customs Value,2008,2,27653076138.00
General Customs Value,2008,3,29316614221.00
General Customs Value,2008,1,26274366487.00
General Customs Value,2008,4,31031202755.00
General Customs Value,2008,12,19695777167.00
General Customs Value,2008,10,27969926343.00
General Customs Value,2008,6,30916044543.00
General Customs Value,2008,5,29921059326.00
General Customs Value,2008,9,29939641191.00
General Customs Value,2008,8,29604444647.00
General Customs Value,2008,7,30679203118.00
General Customs Value,2008,11,22553913487.00
General Customs Value,2009,2,17420209385.00
General Customs Value,2009,9,19938042638.00
General Customs Value,2009,5,16706748728.00
General Customs Value,2009,10,21154543126.00
General Customs Value,2009,11,20055738722.00
General Customs Value,2009,4,17348940997.00
General Customs Value,2009,12,21321095280.00
General Customs Value,2009,3,17629485055.00
General Customs Value,2009,7,18536711472.00
General Customs Value,2009,1,17275221943.00
General Customs Value,2009,6,18354902755.00
General Customs Value,2009,8,19169109600.00
General Customs Value,2010,1,21653836333.00
General Customs Value,2010,9,23041413807.00
General Customs Value,2010,6,24693616035.00
General Customs Value,2010,11,22909191368.00
General Customs Value,2010,7,21299574779.00
General Customs Value,2010,4,23656975053.00
General Customs Value,2010,5,23658132044.00
General Customs Value,2010,3,24316311419.00
General Customs Value,2010,2,21233211441.00
General Customs Value,2010,10,23444450833.00
General Customs Value,2010,8,23457003102.00
General Customs Value,2010,12,24273016773.00
General Customs Value,2011,4,25936403247.00
General Customs Value,2011,6,26857570759.00
General Customs Value,2011,9,27234691852.00
General Customs Value,2011,3,28305645671.00
General Customs Value,2011,8,27147938530.00
General Customs Value,2011,10,26681278004.00
General Customs Value,2011,11,26176959619.00
General Customs Value,2011,5,26965168812.00
General Customs Value,2011,1,24793241244.00
General Customs Value,2011,7,25446380384.00
General Customs Value,2011,2,23221381961.00
General Customs Value,2011,12,26558093208.00
General Customs Value,2012,11,27751808795.00
General Customs Value,2012,7,24973683714.00
General Customs Value,2012,9,26051973341.00
General Customs Value,2012,10,27661292052.00
General Customs Value,2012,6,27330870113.00
General Customs Value,2012,5,27612779609.00
General Customs Value,2012,1,26786985510.00
General Customs Value,2012,12,25847708699.00
General Customs Value,2012,4,27802767047.00
General Customs Value,2012,8,27027583682.00
General Customs Value,2012,3,29184998618.00
General Customs Value,2012,2,26230561403.00
General Customs Value,2013,5,28505949667.00
General Customs Value,2013,9,28168814937.00
General Customs Value,2013,1,28055006070.00
General Customs Value,2013,11,27367598442.00
General Customs Value,2013,2,25848367646.00
General Customs Value,2013,10,29634436835.00
General Customs Value,2013,4,28527046617.00
General Customs Value,2013,8,27775113006.00
General Customs Value,2013,3,28342376865.00
General Customs Value,2013,12,26987483595.00
General Customs Value,2013,7,26192314683.00
General Customs Value,2013,6,27099136961.00
General Customs Value,2014,6,30160768175.00
General Customs Value,2014,1,27705334454.00
General Customs Value,2014,2,26082942730.00
General Customs Value,2014,8,29082373669.00
General Customs Value,2014,10,30715273887.00
General Customs Value,2014,5,30211782657.00
General Customs Value,2014,3,30056911353.00
General Customs Value,2014,4,29284285980.00
General Customs Value,2014,9,30813104753.00
General Customs Value,2014,12,28829060260.00
General Customs Value,2014,7,29285944360.00
General Customs Value,2014,11,27058340548.00
General Customs Value,2015,3,25778359222.00
General Customs Value,2015,1,25843788846.00
General Customs Value,2015,8,24816653574.00
General Customs Value,2015,10,23669240607.00
General Customs Value,2015,4,24763008848.00
General Customs Value,2015,9,25289207709.00
General Customs Value,2015,2,23265839330.00
General Customs Value,2015,7,24717914452.00
General Customs Value,2015,6,27352211130.00
General Customs Value,2015,12,23613033939.00
General Customs Value,2015,11,22912582718.00
General Customs Value,2015,5,24283240488.00
General Customs Value,2016,8,24216996580.00
General Customs Value,2016,4,22220328435.00
General Customs Value,2016,6,24231136914.00
General Customs Value,2016,2,21813045546.00
General Customs Value,2016,1,22268349212.00
General Customs Value,2016,11,24409721743.00
General Customs Value,2016,7,21608554179.00
General Customs Value,2016,9,23748952106.00
General Customs Value,2016,5,23021956439.00
General Customs Value,2016,10,23848174844.00
General Customs Value,2016,12,23153172188.00
General Customs Value,2016,3,23179425295.00
General Customs Value,2017,2,23384615178.00
General Customs Value,2017,8,24905234086.00
General Customs Value,2017,12,25255844168.00
General Customs Value,2017,10,25655086158.00
General Customs Value,2017,7,22800971236.00
General Customs Value,2017,1,24390145396.00
General Customs Value,2017,11,26131356710.00
General Customs Value,2017,5,26288561062.00
General Customs Value,2017,3,25997909759.00
General Customs Value,2017,6,25891007587.00
General Customs Value,2017,4,24153678601.00
General Customs Value,2017,9,24211011221.00
General Customs Value,2018,3,26954207703.00
General Customs Value,2018,2,23997422647.00
General Customs Value,2018,1,26184355367.00
General Customs Value,2018,9,26297212679.00
General Customs Value,2018,6,28040387491.00
General Customs Value,2018,7,26834570371.00
General Customs Value,2018,11,25626614915.00
General Customs Value,2018,5,28163890566.00
General Customs Value,2018,4,26533322153.00
General Customs Value,2018,12,23929045764.00
General Customs Value,2018,8,27958942171.00
General Customs Value,2018,10,28054861875.00
General Customs Value,2019,10,28534087504.00
General Customs Value,2019,11,25240122410.00
General Customs Value,2019,4,26731595686.00
General Customs Value,2019,2,22814830536.00
General Customs Value,2019,8,26634182790.00
General Customs Value,2019,7,26760527218.00
General Customs Value,2019,1,23348313051.00
General Customs Value,2019,6,27644356279.00
General Customs Value,2019,9,26851540839.00
General Customs Value,2019,12,27283700321.00
General Customs Value,2019,5,29196405509.00
General Customs Value,2019,3,27549187939.00
General Customs Value,2020,7,22329745268.00
General Customs Value,2020,5,15842688055.00
General Customs Value,2020,4,14936992515.00
General Customs Value,2020,1,25286848208.00
General Customs Value,2020,8,23748921934.00
General Customs Value,2020,11,24064876260.00
General Customs Value,2020,9,24595478130.00
General Customs Value,2020,3,25080381294.00
General Customs Value,2020,10,24853058195.00
General Customs Value,2020,12,24632320835.00
General Customs Value,2020,6,20315178877.00
General Customs Value,2020,2,24339034042.00
General Customs Value,2021,8,30951337590.00
General Customs Value,2021,6,32160938378.00
General Customs Value,2021,12,32766954323.00
General Customs Value,2021,1,24721034157.00
General Customs Value,2021,5,29040495464.00
General Customs Value,2021,10,31577065125.00
General Customs Value,2021,7,29809808476.00
General Customs Value,2021,11,33810911660.00
General Customs Value,2021,4,27484178130.00
General Customs Value,2021,2,25215553563.00
General Customs Value,2021,9,29926457015.00
General Customs Value,2021,3,29809929563.00
General Customs Value,2022,1,31594623009.00
General Customs Value,2022,3,40050126971.00
General Customs Value,2022,11,33775582050.00
General Customs Value,2022,7,37900279352.00
General Customs Value,2022,5,40460884877.00
General Customs Value,2022,2,31010687011.00
General Customs Value,2022,9,35912456058.00
General Customs Value,2022,10,34665768699.00
General Customs Value,2022,4,38075192179.00
General Customs Value,2022,8,38931686757.00
General Customs Value,2022,6,41003980850.00
General Customs Value,2022,12,34036321746.00
General Customs Value,2023,10,36341144651.00
General Customs Value,2023,7,33038521480.00
General Customs Value,2023,4,33927907604.00
General Customs Value,2023,3,36432297454.00
General Customs Value,2023,9,34898936127.00
General Customs Value,2023,2,31574058175.00
General Customs Value,2023,5,36540146893.00
General Customs Value,2023,12,33061079341.00
General Customs Value,2023,1,34893290909.00
General Customs Value,2023,11,36179293393.00
General Customs Value,2023,8,36243063174.00
General Customs Value,2023,6,34880582776.00
General Customs Value,2024,4,34385460652.00
General Customs Value,2024,2,33144865098.00
General Customs Value,2024,8,32864659556.00
General Customs Value,2024,11,33499439809.00
General Customs Value,2024,12,35560553402.00
General Customs Value,2024,6,34411909387.00
General Customs Value,2024,5,35640449318.00
General Customs Value,2024,7,35918844645.00
General Customs Value,2024,1,33398588229.00
General Customs Value,2024,3,34033740130.00
General Customs Value,2024,9,34551942302.00
General Customs Value,2024,10,34476230840.00
General Customs Value,2025,3,35667617565.00
General Customs Value,2025,2,34924705129.00
General Customs Value,2025,6,29687708963.00
General Customs Value,2025,1,38338463539.00
General Customs Value,2025,5,30167969870.00
General Customs Value,2025,4,29437590305.00
Total: ,,,"7,803,832,040,761"
,,,
,,,
Data Type,Year,Month,General Import Charges
General Import Charges,2000,3,305301730.00
General Import Charges,2000,9,302773867.00
General Import Charges,2000,4,290530227.00
General Import Charges,2000,11,296456010.00
General Import Charges,2000,5,301763964.00
General Import Charges,2000,8,304224586.00
General Import Charges,2000,7,268487602.00
General Import Charges,2000,12,262236456.00
General Import Charges,2000,1,269869762.00
General Import Charges,2000,6,297764412.00
General Import Charges,2000,10,312870702.00
General Import Charges,2000,2,278547963.00
General Import Charges,2001,11,253215700.00
General Import Charges,2001,10,268225552.00
General Import Charges,2001,12,226884233.00
General Import Charges,2001,5,289172153.00
General Import Charges,2001,4,287501227.00
General Import Charges,2001,6,267195643.00
General Import Charges,2001,9,248194368.00
General Import Charges,2001,1,283511086.00
General Import Charges,2001,8,271122539.00
General Import Charges,2001,3,271501370.00
General Import Charges,2001,2,253514025.00
General Import Charges,2001,7,248943990.00
General Import Charges,2002,4,294668373.00
General Import Charges,2002,3,278882776.00
General Import Charges,2002,6,269854050.00
General Import Charges,2002,1,238168975.00
General Import Charges,2002,5,291992873.00
General Import Charges,2002,12,274279208.00
General Import Charges,2002,11,286998050.00
General Import Charges,2002,9,297992159.00
General Import Charges,2002,8,295318317.00
General Import Charges,2002,7,281348272.00
General Import Charges,2002,10,314019096.00
General Import Charges,2002,2,240897029.00
General Import Charges,2003,11,298094486.00
General Import Charges,2003,5,305714925.00
General Import Charges,2003,10,315066721.00
General Import Charges,2003,8,287745592.00
General Import Charges,2003,2,256639589.00
General Import Charges,2003,1,271063066.00
General Import Charges,2003,3,296289933.00
General Import Charges,2003,7,287528735.00
General Import Charges,2003,12,286903074.00
General Import Charges,2003,4,286841372.00
General Import Charges,2003,6,288531603.00
General Import Charges,2003,9,305483137.00
General Import Charges,2004,1,290087755.00
General Import Charges,2004,7,309372097.00
General Import Charges,2004,5,321023201.00
General Import Charges,2004,10,335069845.00
General Import Charges,2004,9,322902638.00
General Import Charges,2004,2,292080988.00
General Import Charges,2004,12,321461290.00
General Import Charges,2004,11,348653720.00
General Import Charges,2004,6,336212251.00
General Import Charges,2004,8,353520035.00
General Import Charges,2004,3,331151246.00
General Import Charges,2004,4,317392982.00
General Import Charges,2005,9,345471265.00
General Import Charges,2005,2,308405398.00
General Import Charges,2005,1,327883839.00
General Import Charges,2005,5,340341634.00
General Import Charges,2005,8,344864723.00
General Import Charges,2005,6,342034325.00
General Import Charges,2005,4,336461803.00
General Import Charges,2005,3,349164169.00
General Import Charges,2005,7,314917787.00
General Import Charges,2005,10,363433630.00
General Import Charges,2005,12,342871617.00
General Import Charges,2005,11,357584146.00
General Import Charges,2006,5,368685104.00
General Import Charges,2006,6,422907880.00
General Import Charges,2006,12,341179933.00
General Import Charges,2006,9,340452009.00
General Import Charges,2006,4,356950751.00
General Import Charges,2006,11,337662106.00
General Import Charges,2006,10,398029280.00
General Import Charges,2006,3,366973911.00
General Import Charges,2006,8,422826148.00
General Import Charges,2006,2,328909588.00
General Import Charges,2006,1,343637378.00
General Import Charges,2006,7,378711137.00
General Import Charges,2007,3,407595630.00
General Import Charges,2007,6,382411717.00
General Import Charges,2007,5,414169076.00
General Import Charges,2007,4,347783094.00
General Import Charges,2007,11,347684387.00
General Import Charges,2007,7,416773303.00
General Import Charges,2007,2,330237489.00
General Import Charges,2007,1,370183476.00
General Import Charges,2007,8,361714200.00
General Import Charges,2007,9,340625636.00
General Import Charges,2007,10,444045625.00
General Import Charges,2007,12,330337700.00
General Import Charges,2008,2,328771161.00
General Import Charges,2008,3,350947559.00
General Import Charges,2008,1,356206028.00
General Import Charges,2008,4,372350479.00
General Import Charges,2008,12,297551512.00
General Import Charges,2008,10,356283666.00
General Import Charges,2008,6,348887015.00
General Import Charges,2008,5,358653202.00
General Import Charges,2008,9,371529170.00
General Import Charges,2008,8,327036570.00
General Import Charges,2008,7,358156877.00
General Import Charges,2008,11,329987761.00
General Import Charges,2009,2,278448793.00
General Import Charges,2009,9,300202998.00
General Import Charges,2009,5,261908292.00
General Import Charges,2009,10,325847023.00
General Import Charges,2009,11,288913655.00
General Import Charges,2009,4,277913256.00
General Import Charges,2009,12,278264527.00
General Import Charges,2009,3,284094839.00
General Import Charges,2009,7,296584072.00
General Import Charges,2009,1,283421068.00
General Import Charges,2009,6,290631491.00
General Import Charges,2009,8,298505139.00
General Import Charges,2010,1,302882207.00
General Import Charges,2010,9,333904248.00
General Import Charges,2010,6,338568163.00
General Import Charges,2010,11,310744656.00
General Import Charges,2010,7,340682300.00
General Import Charges,2010,4,327176556.00
General Import Charges,2010,5,331980455.00
General Import Charges,2010,3,337087251.00
General Import Charges,2010,2,300318297.00
General Import Charges,2010,10,321484731.00
General Import Charges,2010,8,335561010.00
General Import Charges,2010,12,321509044.00
General Import Charges,2011,4,331268249.00
General Import Charges,2011,6,364329945.00
General Import Charges,2011,9,362896563.00
General Import Charges,2011,3,368658250.00
General Import Charges,2011,8,361096043.00
General Import Charges,2011,10,366741656.00
General Import Charges,2011,11,355409286.00
General Import Charges,2011,5,340711699.00
General Import Charges,2011,1,332815146.00
General Import Charges,2011,7,340442781.00
General Import Charges,2011,2,317847053.00
General Import Charges,2011,12,346378185.00
General Import Charges,2012,11,375628924.00
General Import Charges,2012,7,391552327.00
General Import Charges,2012,9,355625003.00
General Import Charges,2012,10,393047659.00
General Import Charges,2012,6,366753122.00
General Import Charges,2012,5,380853346.00
General Import Charges,2012,1,362561953.00
General Import Charges,2012,12,361014091.00
General Import Charges,2012,4,374592799.00
General Import Charges,2012,8,389379196.00
General Import Charges,2012,3,382393634.00
General Import Charges,2012,2,343200889.00
General Import Charges,2013,5,510774027.00
General Import Charges,2013,9,462855519.00
General Import Charges,2013,1,548258442.00
General Import Charges,2013,11,515008989.00
General Import Charges,2013,2,503025465.00
General Import Charges,2013,10,517798696.00
General Import Charges,2013,4,532752649.00
General Import Charges,2013,8,463870776.00
General Import Charges,2013,3,538081291.00
General Import Charges,2013,12,578413936.00
General Import Charges,2013,7,468027939.00
General Import Charges,2013,6,476547921.00
General Import Charges,2014,6,585896473.00
General Import Charges,2014,1,709169274.00
General Import Charges,2014,2,678617533.00
General Import Charges,2014,8,576948140.00
General Import Charges,2014,10,599670787.00
General Import Charges,2014,5,593816770.00
General Import Charges,2014,3,705037856.00
General Import Charges,2014,4,589988005.00
General Import Charges,2014,9,583249855.00
General Import Charges,2014,12,651743855.00
General Import Charges,2014,7,586735373.00
General Import Charges,2014,11,565022433.00
General Import Charges,2015,3,606073541.00
General Import Charges,2015,1,629543420.00
General Import Charges,2015,8,573938960.00
General Import Charges,2015,10,580659963.00
General Import Charges,2015,4,578039035.00
General Import Charges,2015,9,605315024.00
General Import Charges,2015,2,618818879.00
General Import Charges,2015,7,556863497.00
General Import Charges,2015,6,565293896.00
General Import Charges,2015,12,559264489.00
General Import Charges,2015,11,530844956.00
General Import Charges,2015,5,531315526.00
General Import Charges,2016,8,548958123.00
General Import Charges,2016,4,510605034.00
General Import Charges,2016,6,528737764.00
General Import Charges,2016,2,527805318.00
General Import Charges,2016,1,576545509.00
General Import Charges,2016,11,559087144.00
General Import Charges,2016,7,483426810.00
General Import Charges,2016,9,543301815.00
General Import Charges,2016,5,504853300.00
General Import Charges,2016,10,555890147.00
General Import Charges,2016,12,604200000.00
General Import Charges,2016,3,518407402.00
General Import Charges,2017,2,581034918.00
General Import Charges,2017,8,579487859.00
General Import Charges,2017,12,617483306.00
General Import Charges,2017,10,608769293.00
General Import Charges,2017,7,557316103.00
General Import Charges,2017,1,650718322.00
General Import Charges,2017,11,598791967.00
General Import Charges,2017,5,610207435.00
General Import Charges,2017,3,631333262.00
General Import Charges,2017,6,571820780.00
General Import Charges,2017,4,583616092.00
General Import Charges,2017,9,553131652.00
General Import Charges,2018,3,596051989.00
General Import Charges,2018,2,576351681.00
General Import Charges,2018,1,680890864.00
General Import Charges,2018,9,575011997.00
General Import Charges,2018,6,584841496.00
General Import Charges,2018,7,588948957.00
General Import Charges,2018,11,643708662.00
General Import Charges,2018,5,615483464.00
General Import Charges,2018,4,611393272.00
General Import Charges,2018,12,664932865.00
General Import Charges,2018,8,604700274.00
General Import Charges,2018,10,631091991.00
General Import Charges,2019,10,612723186.00
General Import Charges,2019,11,565716269.00
General Import Charges,2019,4,624487207.00
General Import Charges,2019,2,560878187.00
General Import Charges,2019,8,584342798.00
General Import Charges,2019,7,644882771.00
General Import Charges,2019,1,661294520.00
General Import Charges,2019,6,575488348.00
General Import Charges,2019,9,584024266.00
General Import Charges,2019,12,672233439.00
General Import Charges,2019,5,634878167.00
General Import Charges,2019,3,657704649.00
General Import Charges,2020,7,565060346.00
General Import Charges,2020,5,457406845.00
General Import Charges,2020,4,541917453.00
General Import Charges,2020,1,629944783.00
General Import Charges,2020,8,564438137.00
General Import Charges,2020,11,626419903.00
General Import Charges,2020,9,552561475.00
General Import Charges,2020,3,639418526.00
General Import Charges,2020,10,599074632.00
General Import Charges,2020,12,674397466.00
General Import Charges,2020,6,500935210.00
General Import Charges,2020,2,623383555.00
General Import Charges,2021,8,733700823.00
General Import Charges,2021,6,739460355.00
General Import Charges,2021,12,823435290.00
General Import Charges,2021,1,662810896.00
General Import Charges,2021,5,677351654.00
General Import Charges,2021,10,730619621.00
General Import Charges,2021,7,685983250.00
General Import Charges,2021,11,809349049.00
General Import Charges,2021,4,653246526.00
General Import Charges,2021,2,695852610.00
General Import Charges,2021,9,710971381.00
General Import Charges,2021,3,721747968.00
General Import Charges,2022,1,858991323.00
General Import Charges,2022,3,865350841.00
General Import Charges,2022,11,849471054.00
General Import Charges,2022,7,886575868.00
General Import Charges,2022,5,921159617.00
General Import Charges,2022,2,759564323.00
General Import Charges,2022,9,881714004.00
General Import Charges,2022,10,866937262.00
General Import Charges,2022,4,811553085.00
General Import Charges,2022,8,959903824.00
General Import Charges,2022,6,898033870.00
General Import Charges,2022,12,1011242244.00
General Import Charges,2023,10,793614272.00
General Import Charges,2023,7,755791757.00
General Import Charges,2023,4,748492965.00
General Import Charges,2023,3,820681903.00
General Import Charges,2023,9,779147411.00
General Import Charges,2023,2,842105633.00
General Import Charges,2023,5,827737050.00
General Import Charges,2023,12,794470701.00
General Import Charges,2023,1,1006543871.00
General Import Charges,2023,11,808750095.00
General Import Charges,2023,8,822093586.00
General Import Charges,2023,6,761331335.00
General Import Charges,2024,4,825987115.00
General Import Charges,2024,2,778194611.00
General Import Charges,2024,8,729425415.00
General Import Charges,2024,11,709160298.00
General Import Charges,2024,12,788049294.00
General Import Charges,2024,6,749885689.00
General Import Charges,2024,5,817110689.00
General Import Charges,2024,7,789889650.00
General Import Charges,2024,1,922907694.00
General Import Charges,2024,3,784159440.00
General Import Charges,2024,9,730001996.00
General Import Charges,2024,10,776498845.00
General Import Charges,2025,3,897997900.00
General Import Charges,2025,2,864835687.00
General Import Charges,2025,6,773309149.00
General Import Charges,2025,1,879272533.00
General Import Charges,2025,5,802075859.00
General Import Charges,2025,4,808070487.00
